analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2044,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,307213510.9627317,+10%,HC,17.31017418269944,0.7821979456603647,2300173682141.173,240301777.15415668,173571.1060543729,9,307213510.9627317
2045,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,270580511.495642,+10%,HC,17.31017418269944,0.7821979456603647,2025894530133.7168,211647520.22762188,152874.00124389026,10,270580511.495642
2046,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,234271378.99544916,+10%,HC,17.31017418269944,0.7821979456603647,1754040239817.521,183246591.37726104,132359.87649663014,11,234271378.99544916
2047,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,201795546.81449535,+10%,HC,17.31017418269944,0.7821979456603647,1510886694082.5964,157844062.16170824,114011.50993547273,12,201795546.81449535
2048,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,173012225.98774642,+10%,HC,17.31017418269944,0.7821979456603647,1295379775643.8909,135329807.741742,97749.357870088,13,173012225.98774642
2049,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,152265993.0294349,+10%,HC,17.31017418269944,0.7821979456603647,1140048264003.2231,119102146.94155939,86028.04200168322,14,152265993.0294349
2050,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,133630947.32192677,+10%,HC,17.31017418269944,0.7821979456603647,1000523665727.6354,104525852.47185954,75499.51581580736,15,133630947.32192677
2051,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,119099438.20889165,+10%,HC,17.31017418269944,0.7821979456603647,891723129192.467,0.0,67289.42732886356,16,0.0
2052,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,105981465.25775078,+10%,HC,17.31017418269944,0.7821979456603647,793506042155.1903,0.0,59877.96594103066,17,0.0
2053,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,94019164.20696932,+10%,HC,17.31017418269944,0.7821979456603647,703941719386.2119,0.0,53119.44214488355,18,0.0
