analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,930824410.3627746,+10%,HC,11.979277931507866,0.4501052162229071,10070681922135.031,0.0,858928.4611388969,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,552888343.6290089,+10%,HC,11.979277931507866,0.4501052162229071,5981754007690.681,0.0,510183.7993159382,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,268259855.03964248,+10%,HC,11.979277931507866,0.4501052162229071,2902330066236.015,0.0,247539.73134926974,31,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,3301045671.068325,+10%,HC,13.653320792154636,0.42763763034336955,31335382117781.027,1411651348.4308968,2718344.3987175045,0,3301045671.068325
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,3101951512.4179473,+10%,HC,13.653320792154636,0.42763763034336955,29445468387290.69,1326511194.2104423,2550124.7896813103,1,3101951512.4179473
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2949507362.992886,+10%,HC,13.653320792154636,0.42763763034336955,27998382781744.24,1261320339.3905985,2420740.1753096073,2,2949507362.992886
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2747871136.4003587,+10%,HC,13.653320792154636,0.42763763034336955,26084338312611.07,1175093101.2591913,2251469.6614530245,3,2747871136.4003587
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2549224070.785175,+10%,HC,13.653320792154636,0.42763763034336955,24198668640669.453,1090144140.8448503,2085199.276766487,4,2549224070.785175
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2371848742.6188455,+10%,HC,13.653320792154636,0.42763763034336955,22514922264461.348,1014291775.8264236,1936846.1878002875,5,2371848742.6188455
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2186736722.4784307,+10%,HC,13.653320792154636,0.42763763034336955,20757734856685.49,935130910.1855026,1782674.2694921498,6,2186736722.4784307
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2007867764.15376,+10%,HC,13.653320792154636,0.42763763034336955,19059810102951.598,858639812.7055535,1634092.8191765554,7,2007867764.15376
