analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5225278910.988071,+10%,HC,11.979277931507866,0.4501052162229071,56532812505950.86,0.0,4821796.644257561,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4578739860.385791,+10%,HC,11.979277931507866,0.4501052162229071,49537842180326.13,0.0,4225132.097402196,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3999138315.69141,+10%,HC,11.979277931507866,0.4501052162229071,43267075392076.18,0.0,3690248.8601901773,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3515218987.7389646,+10%,HC,11.979277931507866,0.4501052162229071,38031504028103.14,0.0,3243706.978556917,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3209960362.6582403,+10%,HC,11.979277931507866,0.4501052162229071,34728880587041.754,0.0,2962026.2252687914,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2943108998.30733,+10%,HC,11.979277931507866,0.4501052162229071,31841789121726.168,0.0,2715786.194192025,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2608667792.684174,+10%,HC,11.979277931507866,0.4501052162229071,28223436437815.016,0.0,2407176.893781243,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2241278936.479127,+10%,HC,11.979277931507866,0.4501052162229071,24248619843634.73,0.0,2068164.7864636062,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1931882306.2631288,+10%,HC,11.979277931507866,0.4501052162229071,20901226913241.555,0.0,1782665.6434303722,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1626060886.5810387,+10%,HC,11.979277931507866,0.4501052162229071,17592514541384.242,0.0,1500465.565234662,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1299920856.1365135,+10%,HC,11.979277931507866,0.4501052162229071,14063973097781.383,0.0,1199516.2655097742,28,0.0
