analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2040,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,1259320578.494686,BAU,HC,34.96144712994697,1.0171011833446988,4668406401175.516,1280856450.5972757,352277.9470327044,8,1259320578.494686
2041,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,1149673696.6083097,BAU,HC,34.96144712994697,1.0171011833446988,4261936266399.222,1169334477.280586,321605.71066248533,9,1149673696.6083097
2042,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,1047255112.9402268,BAU,HC,34.96144712994697,1.0171011833446988,3882262035897.1387,1065164414.6352909,292955.4932287981,10,1047255112.9402268
2043,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,949468039.1536412,BAU,HC,34.96144712994697,1.0171011833446988,3519757198754.556,965705066.1711392,265600.8782180188,11,949468039.1536412
2044,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,854543538.0841935,BAU,HC,34.96144712994697,1.0171011833446988,3167864157388.7817,869157243.8049989,239047.02931655748,12,854543538.0841935
2045,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,764141015.3275802,BAU,HC,34.96144712994697,1.0171011833446988,2832734466723.4673,777208730.9319015,213758.14285895284,13,764141015.3275802
2046,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,678496311.4637723,BAU,HC,34.96144712994697,1.0171011833446988,2515242407455.6777,690099401.2848161,189800.19206660544,14,678496311.4637723
2047,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,597502175.4903713,BAU,HC,34.96144712994697,1.0171011833446988,2214990391175.694,607720169.7422886,167143.17491811787,15,597502175.4903713
2048,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,522761679.7028291,BAU,HC,34.96144712994697,1.0171011833446988,1937921140565.4404,531701523.0330099,146235.52926706814,16,522761679.7028291
2049,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,455521933.61795694,BAU,HC,34.96144712994697,1.0171011833446988,1688657794602.1326,0.0,127426.11718067693,17,0.0
2050,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,395686150.4638437,BAU,HC,34.96144712994697,1.0171011833446988,1466841556651.0977,0.0,110687.86386489183,18,0.0
2051,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,340009483.0587633,BAU,HC,34.96144712994697,1.0171011833446988,1260443507616.8389,0.0,95113.06708476666,19,0.0
2052,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,315750005.5812469,BAU,HC,34.96144712994697,1.0171011833446988,1170511601572.2424,0.0,88326.80545464142,20,0.0
