analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2067,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2040-new,12553828.52615293,BAU,HC,6.116775323836019,0.8978831525120058,265996192436.84824,0.0,22686.815252938788,27,0.0
2068,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2040-new,11009002.44871093,BAU,HC,6.116775323836019,0.8978831525120058,233263719333.46997,0.0,19895.062621951656,28,0.0
2069,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2040-new,9676201.657744307,BAU,HC,6.116775323836019,0.8978831525120058,205023733823.44147,0.0,17486.474257801325,29,0.0
2070,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2040-new,8527367.827664921,BAU,HC,6.116775323836019,0.8978831525120058,180681723423.41547,0.0,15410.344190783106,30,0.0
2071,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2040-new,7537158.442645488,BAU,HC,6.116775323836019,0.8978831525120058,159700719454.65106,0.0,13620.87436228719,31,0.0
2072,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2040-new,6683028.292350477,BAU,HC,6.116775323836019,0.8978831525120058,141603023811.39148,0.0,12077.32190087358,32,0.0
2040,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,5659046754.890848,BAU,HC,17.16287968389444,0.7890394385465038,42734131344863.14,4465211074.1874895,4060597.160388896,0,5659046754.890848
2041,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,5586444954.262652,BAU,HC,17.16287968389444,0.7890394385465038,42185880902995.445,4407925390.182352,4008502.403402627,1,5586444954.262652
2042,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,5467529600.804975,BAU,HC,17.16287968389444,0.7890394385465038,41287894978212.39,4314096486.455547,3923175.780829741,2,5467529600.804975
2043,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,5243329450.427144,BAU,HC,17.16287968389444,0.7890394385465038,39594853890417.195,4137193725.6793823,3762303.016667442,3,5243329450.427144
2044,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,4750763227.24142,BAU,HC,17.16287968389444,0.7890394385465038,35875254002066.75,3748539549.4899464,3408866.635276383,4,4750763227.24142
2045,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,4300813138.205349,BAU,HC,17.16287968389444,0.7890394385465038,32477468644156.027,3393511183.8629756,3086009.0705677057,5,4300813138.205349
2046,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,3894715186.8875146,BAU,HC,17.16287968389444,0.7890394385465038,29410831462638.184,3073083884.360266,2794617.20557988,6,3894715186.8875146
2047,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,3518427371.609868,BAU,HC,17.16287968389444,0.7890394385465038,26569304679412.887,2776177957.8617015,2524615.3306378126,7,3518427371.609868
2048,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,3170448643.3413897,BAU,HC,17.16287968389444,0.7890394385465038,23941553165221.617,2501609017.482615,2274926.381759358,8,3170448643.3413897
2049,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,2850434032.294314,BAU,HC,17.16287968389444,0.7890394385465038,21524971890479.21,2249104868.4553523,2045302.8290333345,9,2850434032.294314
2050,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,2562330700.599214,BAU,HC,17.16287968389444,0.7890394385465038,19349367738258.6,2021779977.3712738,1838576.9224893323,10,2562330700.599214
2051,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,2269122761.4016404,BAU,HC,17.16287968389444,0.7890394385465038,17135216287009.914,1790427349.6494427,1628188.251591682,11,2269122761.4016404
2052,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,2006100959.981431,BAU,HC,17.16287968389444,0.7890394385465038,15149014600526.316,1582892775.1313508,1439459.3673420106,12,2006100959.981431
2053,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,1767367609.979062,BAU,HC,17.16287968389444,0.7890394385465038,13346226467245.166,1394522746.6831555,1268158.4389176357,13,1767367609.979062
2054,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,1597697767.6488118,BAU,HC,17.16287968389444,0.7890394385465038,12064969456753.656,1260646549.552621,1146413.3977807325,14,1597697767.6488118
2055,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,1437420824.5267916,BAU,HC,17.16287968389444,0.7890394385465038,10854642658691.764,1134181720.3396723,1031408.1454288914,15,1437420824.5267916
2056,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,1286806387.7792945,BAU,HC,17.16287968389444,0.7890394385465038,9717282003942.365,0.0,923336.1360146035,16,0.0
2057,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,1146517027.366456,BAU,HC,17.16287968389444,0.7890394385465038,8657890870800.0625,0.0,822672.790543422,17,0.0
2058,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2040-new,1017037344.0991105,BAU,HC,17.16287968389444,0.7890394385465038,7680128708567.36,0.0,729765.8298880706,18,0.0
