analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2053,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,131521427.41433753,+10%,HC,0.4604474170751441,25.981593524851284,37020154675454.23,0.0,2793540.871809776,22,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,121935336.5018103,+10%,HC,0.4604474170751441,25.981593524851284,34321898008905.62,0.0,2589930.4237520183,23,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,113300422.05161588,+10%,HC,0.4604474170751441,25.981593524851284,31891374900694.098,0.0,2406523.1500063767,24,0.0
2056,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,105626068.64348985,+10%,HC,0.4604474170751441,25.981593524851284,29731226886881.15,0.0,2243518.3808840513,25,0.0
2057,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,98887342.47699021,+10%,HC,0.4604474170751441,25.981593524851284,27834435695485.12,0.0,2100386.5175813073,26,0.0
2058,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,93029764.17040794,+10%,HC,0.4604474170751441,25.981593524851284,26185666675893.246,0.0,1975970.4073629044,27,0.0
2059,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,87976403.91440691,+10%,HC,0.4604474170751441,25.981593524851284,24763265915912.164,0.0,1868636.046014732,28,0.0
2060,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,83635370.0940495,+10%,HC,0.4604474170751441,25.981593524851284,23541368110813.598,0.0,1776431.637641994,29,0.0
2061,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,79937308.910779,+10%,HC,0.4604474170751441,25.981593524851284,22500451815306.277,0.0,1697884.0939830118,30,0.0
2062,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,76781214.17720835,+10%,HC,0.4604474170751441,25.981593524851284,21612086189231.61,0.0,1630848.0238394174,31,0.0
2063,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2031-new,74075162.09723338,+10%,HC,0.4604474170751441,25.981593524851284,20850396869628.11,0.0,1573370.9477821372,32,0.0
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,2152386462.8334455,+10%,HC,15.583254551036692,0.6480574599842636,17901270020450.934,1394870104.0083563,1526960.4314744442,0,2152386462.8334455
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,1990253687.1583385,+10%,HC,15.583254551036692,0.6480574599842636,16552821381397.271,1289798749.224148,1411922.5581904245,1,1990253687.1583385
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,1837912467.6698463,+10%,HC,15.583254551036692,0.6480574599842636,15285808531986.262,1191072885.4715304,1303833.6103528321,2,1837912467.6698463
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,1697907010.5417597,+10%,HC,15.583254551036692,0.6480574599842636,14121391483438.564,1100341304.541167,1204498.2079713757,3,1697907010.5417597
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,1556802968.822553,+10%,HC,15.583254551036692,0.6480574599842636,12947837572275.559,1008897777.6711043,1104385.8057272437,4,1556802968.822553
