analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,681491385.0555327,BAU,HC,40.44073496095477,0.6412125806843486,2184052565943.699,436980849.72560924,207528.67481597027,8,681491385.0555327
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,620688304.8359333,BAU,HC,40.44073496095477,0.6412125806843486,1989190053690.407,397993149.74444246,189012.83890166247,9,620688304.8359333
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,559073324.863997,BAU,HC,40.44073496095477,0.6412125806843486,1791725554418.2534,358484849.4278227,170249.76218082244,10,559073324.863997
2052,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,501684568.8285588,BAU,HC,40.44073496095477,0.6412125806843486,1607805313276.3904,321686457.0680749,152773.66086752262,11,501684568.8285588
2053,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,448221798.8187729,BAU,HC,40.44073496095477,0.6412125806843486,1436467123854.0608,287405456.3395663,136493.10610861285,12,448221798.8187729
2054,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,398247287.0197408,BAU,HC,40.44073496095477,0.6412125806843486,1276308150285.2817,255361170.6604685,121274.80044010747,13,398247287.0197408
2055,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,351764921.6909798,BAU,HC,40.44073496095477,0.6412125806843486,1127340853715.3618,225556093.23170093,107119.92792003368,14,351764921.6909798
2056,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,308826823.2690144,BAU,HC,40.44073496095477,0.6412125806843486,989732270405.6921,198023644.33287397,94044.36033394886,15,308826823.2690144
2057,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,269484570.104944,BAU,HC,40.44073496095477,0.6412125806843486,863647699335.1527,172796896.6516034,82063.8043908262,16,269484570.104944
2058,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,233773944.2829766,BAU,HC,40.44073496095477,0.6412125806843486,749201815398.4575,0.0,71189.15649916143,17,0.0
2059,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,201719861.80255324,BAU,HC,40.44073496095477,0.6412125806843486,646474469718.754,0.0,61428.004112676004,18,0.0
2060,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,173300047.756631,BAU,HC,40.44073496095477,0.6412125806843486,555394275380.5947,0.0,52773.56404666411,19,0.0
2061,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,160881348.44246754,BAU,HC,40.44073496095477,0.6412125806843486,515594664266.55,0.0,48991.80499860758,20,0.0
2062,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,149103550.36164615,BAU,HC,40.44073496095477,0.6412125806843486,477849021865.67267,0.0,45405.21405767622,21,0.0
2063,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,138135623.00015515,BAU,HC,40.44073496095477,0.6412125806843486,442698863811.9556,0.0,42065.24603941202,22,0.0
2064,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,128091831.55210286,BAU,HC,40.44073496095477,0.6412125806843486,410510388704.32904,0.0,39006.697134685346,23,0.0
2065,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,119035455.5459091,BAU,HC,40.44073496095477,0.6412125806843486,381486395608.85266,0.0,36248.83731075318,24,0.0
2066,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,110990620.76501706,BAU,HC,40.44073496095477,0.6412125806843486,355704203154.03735,0.0,33799.01338369663,25,0.0
2067,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,103938924.21785916,BAU,HC,40.44073496095477,0.6412125806843486,333104833190.1433,0.0,31651.621249727417,26,0.0
2068,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,97825551.48013556,BAU,HC,40.44073496095477,0.6412125806843486,313512615728.2785,0.0,29789.968746501025,27,0.0
2069,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,92567700.69872828,BAU,HC,40.44073496095477,0.6412125806843486,296662186299.08484,0.0,28188.840942139042,28,0.0
2070,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,88071935.3310183,BAU,HC,40.44073496095477,0.6412125806843486,282254098240.2348,0.0,26819.78441478711,29,0.0
2071,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,84239262.65079504,BAU,HC,40.44073496095477,0.6412125806843486,269971098359.05243,0.0,25652.65376607716,30,0.0
2072,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,80970716.11261958,BAU,HC,40.44073496095477,0.6412125806843486,259496017367.34366,0.0,24657.311570244994,31,0.0
2073,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2041-new,78173229.5825286,BAU,HC,40.44073496095477,0.6412125806843486,250530595693.31876,0.0,23805.417202779146,32,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,764715895.9015878,BAU,HC,17.547805157229615,0.637458380423348,5648056996318.54,487474556.48541576,481722.7812160083,0,764715895.9015878
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,711952805.2611848,BAU,HC,17.547805157229615,0.637458380423348,5258358096588.504,453840282.1796542,448485.3620580335,1,711952805.2611848
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,662088842.1997072,BAU,HC,17.547805157229615,0.637458380423348,4890071642831.053,422054081.04499495,417074.21041706053,2,662088842.1997072
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,613865736.6990283,BAU,HC,17.547805157229615,0.637458380423348,4533904274182.071,391313858.3135479,386696.6955449889,3,613865736.6990283
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,563782357.4125551,BAU,HC,17.547805157229615,0.637458380423348,4163997250810.0312,359387788.4674645,355147.32552158757,4,563782357.4125551
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,517713199.26530147,BAU,HC,17.547805157229615,0.637458380423348,3823738558160.092,330020617.52744913,326126.6616254742,5,517713199.26530147
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,473743388.04576,BAU,HC,17.547805157229615,0.637458380423348,3498985272376.0386,301991692.8799198,298428.4538809523,6,473743388.04576
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,432695401.1869295,BAU,HC,17.547805157229615,0.637458380423348,3195812066999.588,275825309.6572509,272570.8111943949,7,432695401.1869295
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,394704367.89786816,BAU,HC,17.547805157229615,0.637458380423348,2915216982582.4233,251607607.10619634,248638.8564444549,8,394704367.89786816
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,359488601.60851926,BAU,HC,17.547805157229615,0.637458380423348,2655119531702.61,229159021.76202086,226455.14485891562,9,359488601.60851926
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,323802601.3799453,BAU,HC,17.547805157229615,0.637458380423348,2391549015721.6514,206410681.85252687,203975.21555089965,10,323802601.3799453
2052,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,290564334.2908216,BAU,HC,17.547805157229615,0.637458380423348,2146057025841.022,185222669.9458154,183037.20373398077,11,290564334.2908216
