analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,6642754611.467545,+10%,HC,11.979277931507866,0.4501052162229071,71868623162571.78,2989938500.7103124,6129962.344028398,16,6642754611.467545
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5901511977.044661,+10%,HC,11.979277931507866,0.4501052162229071,63849045339629.87,0.0,5445876.624153051,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5223028998.349863,+10%,HC,11.979277931507866,0.4501052162229071,56508470477229.07,0.0,4819720.463943822,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4578118882.6383915,+10%,HC,11.979277931507866,0.4501052162229071,49531123760283.47,0.0,4224559.076638337,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3999702180.2203994,+10%,HC,11.979277931507866,0.4501052162229071,43273175898525.52,0.0,3690769.1723852423,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3516736943.982628,+10%,HC,11.979277931507866,0.4501052162229071,38047926947755.3,0.0,3245107.6893740497,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3212245498.8401814,+10%,HC,11.979277931507866,0.4501052162229071,34753603702788.28,0.0,2964134.859810813,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2946068461.605032,+10%,HC,11.979277931507866,0.4501052162229071,31873807849640.46,0.0,2718517.071495835,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2611919895.293819,+10%,HC,11.979277931507866,0.4501052162229071,28258621259565.785,0.0,2410177.807228366,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2244425087.745993,+10%,HC,11.979277931507866,0.4501052162229071,24282658367264.75,0.0,2071067.9321440107,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1934701832.6011987,+10%,HC,11.979277931507866,0.4501052162229071,20931731649264.445,0.0,1785267.3923657646,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1628499876.4958596,+10%,HC,11.979277931507866,0.4501052162229071,17618902215976.8,0.0,1502716.1700006614,27,0.0
