analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,984470.1070424116,BAU,BAU,45.245072451367335,0.7809975028174441,2820025282.5404825,768868.6951985453,273.4437515215379,15,984470.1070424116
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,865606.7659977691,BAU,BAU,45.245072451367335,0.7809975028174441,2479539954.936032,676036.7226661413,239.46405068790222,16,865606.7659977691
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,756627.712346359,BAU,BAU,45.245072451367335,0.7809975028174441,2167368275.607355,0.0,208.47265232584468,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,658790.7380500457,BAU,BAU,45.245072451367335,0.7809975028174441,1887113203.2499564,0.0,180.7816706449393,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,570635.7226551872,BAU,BAU,45.245072451367335,0.7809975028174441,1634592207.0126004,0.0,155.9548078788652,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,533093.768747966,BAU,BAU,45.245072451367335,0.7809975028174441,1527052873.5000875,0.0,145.1005640399783,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,497804.98923204525,BAU,BAU,45.245072451367335,0.7809975028174441,1425967782.4312875,0.0,135.49545868662094,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,464943.21459392685,BAU,BAU,45.245072451367335,0.7809975028174441,1331834873.1172123,0.0,126.5509496435975,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,434211.7772092386,BAU,BAU,45.245072451367335,0.7809975028174441,1243804337.935206,0.0,118.18628819060326,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,405300.60964687745,BAU,BAU,45.245072451367335,0.7809975028174441,1160987985.3711252,0.0,110.31707836996432,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,379206.32252417406,BAU,BAU,45.245072451367335,0.7809975028174441,1086240617.3307016,0.0,103.21458345876326,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,356024.3482166804,BAU,BAU,45.245072451367335,0.7809975028174441,1019835600.8871505,0.0,96.90477879629704,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,335509.28329475346,BAU,BAU,45.245072451367335,0.7809975028174441,961069975.2587625,0.0,91.3208690490876,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,317965.54876004986,BAU,BAU,45.245072451367335,0.7809975028174441,910815757.7013863,0.0,86.54571329678573,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,303457.0665338504,BAU,BAU,45.245072451367335,0.7809975028174441,869256053.2507472,0.0,82.596710179886,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,291679.17668467126,BAU,BAU,45.245072451367335,0.7809975028174441,835518160.2339193,0.0,79.390935585427,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,279782.0253364169,BAU,BAU,45.245072451367335,0.7809975028174441,801438641.3614966,0.0,76.1526997021694,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,269723.1941105123,BAU,BAU,45.245072451367335,0.7809975028174441,772625010.3868828,0.0,73.4148284869616,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,22390168972.809223,BAU,BAU,12.202539642326816,0.6414007089815517,237809335988979.5,14361070253.376575,20629959.897043973,0,22390168972.809223
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,20679314425.28026,BAU,BAU,12.202539642326816,0.6414007089815517,219638093761389.38,13263726933.627186,19021757.110205125,1,20679314425.28026
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,18940882996.37617,BAU,BAU,12.202539642326816,0.6414007089815517,201173953349045.56,12148695782.612293,17393500.00655848,2,18940882996.37617
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,16861161452.98958,BAU,BAU,12.202539642326816,0.6414007089815517,179084919546962.2,10814760910.199926,15457714.83069604,3,16861161452.98958
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,15038421008.686768,BAU,BAU,12.202539642326816,0.6414007089815517,159725320462814.5,9645653896.934753,13763530.864280727,4,15038421008.686768
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,13442876083.149414,BAU,BAU,12.202539642326816,0.6414007089815517,142778798989778.16,8622270250.48318,12282546.183095666,5,13442876083.149414
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,11940126020.536886,BAU,BAU,12.202539642326816,0.6414007089815517,126817865645270.0,7658405294.901432,10891118.301615788,6,11940126020.536886
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,10641959827.260628,BAU,BAU,12.202539642326816,0.6414007089815517,113029848198806.11,6825760578.158157,9690614.035324642,7,10641959827.260628
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,9469609003.216225,BAU,BAU,12.202539642326816,0.6414007089815517,100578134620819.97,6073813928.440971,8608482.542195981,8,9469609003.216225
