analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2057,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,46818407.82661094,+10%,BAU,9.969201636624474,0.5462811248858501,608664561871.8245,0.0,51913.00048204791,14,0.0
2058,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,39225339.58360577,+10%,BAU,9.969201636624474,0.5462811248858501,509950577993.7837,0.0,43493.684797089816,15,0.0
2059,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,32774295.009582844,+10%,BAU,9.969201636624474,0.5462811248858501,426083517973.18445,0.0,36340.663247932906,16,0.0
2060,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,27354533.582693208,+10%,BAU,9.969201636624474,0.5462811248858501,355623695277.70636,0.0,30331.14497023558,17,0.0
2061,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,22838096.133154478,+10%,BAU,9.969201636624474,0.5462811248858501,296907571661.8472,0.0,25323.246787038952,18,0.0
2062,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,19096451.56712126,+10%,BAU,9.969201636624474,0.5462811248858501,248264173558.71368,0.0,21174.451362822692,19,0.0
2063,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,16008301.712603949,+10%,BAU,9.969201636624474,0.5462811248858501,208116559287.94492,0.0,17750.261341668822,20,0.0
2064,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,13463665.332533116,+10%,BAU,9.969201636624474,0.5462811248858501,175034913429.0145,0.0,14928.727766360647,21,0.0
2065,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,11367318.06981178,+10%,BAU,9.969201636624474,0.5462811248858501,147781267962.87723,0.0,12604.2643445538,22,0.0
2066,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,9638177.28137113,+10%,BAU,9.969201636624474,0.5462811248858501,125301504782.79059,0.0,10686.96534292421,23,0.0
2067,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,8208463.740453141,+10%,BAU,9.969201636624474,0.5462811248858501,106714457371.69849,0.0,9101.676069232164,24,0.0
2068,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,7022278.090406892,+10%,BAU,9.969201636624474,0.5462811248858501,91293403933.53188,0.0,7786.414421490934,25,0.0
2069,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,6034160.558384,+10%,BAU,9.969201636624474,0.5462811248858501,78447342894.16574,0.0,6690.773875443397,26,0.0
2070,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,5207320.362742034,+10%,BAU,9.969201636624474,0.5462811248858501,67697974242.36848,0.0,5773.960223131608,27,0.0
2071,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,4512159.268145618,+10%,BAU,9.969201636624474,0.5462811248858501,58660504949.52401,0.0,5003.154467144903,28,0.0
2072,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,3924849.599545159,+10%,BAU,9.969201636624474,0.5462811248858501,51025162384.14525,0.0,4351.936099743749,29,0.0
2073,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,3426235.9615394464,+10%,BAU,9.969201636624474,0.5462811248858501,44542916071.02811,0.0,3799.0653116979875,30,0.0
2074,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,3000876.1879395233,+10%,BAU,9.969201636624474,0.5462811248858501,39013009518.14145,0.0,3327.4195818022845,31,0.0
